3.442, 2.33, 1.24, 1.331, 0.705, 3.221, 3.649, 1.571, 0.651, 0.461, 3.118, 1.881, 1.28, 0.981, 0.362, 3.314, 2.798, 1.151, 0.625, 0.171, 4.49, 3.838, 1.77, 1.391, 0.686, 4.158, 2.098, 1.262, 0.699, 0.488, 1.782, 0.652, 0.686, 0.214, 0.089, 2.723, 1.459, 1.236, 0.283, 0.101, 5.506, 3.501, 2.557, 0.461, 0.477, 4.651, 4.039, 4.244, 1.129, 1.375, 6.62, 4.481, 2.996, 0.887, 0.341, 6.337, 3.463, 2.94, 1.138, 0.319, 6.804, 4.91, 2.752, 0.801, 0.358, 2.667, 1.767, 1.773, 1.104, 0.752
3.517, 2.207, 1.309, 1.296, 0.708, 2.72, 3.374, 1.543, 0.562, 0.477, 3.207, 1.806, 1.247, 0.894, 0.351, 2.632, 2.734, 1.093, 0.572, 0.171, 4.312, 3.551, 1.604, 1.221, 0.699, 4.111, 1.926, 1.149, 0.671, 0.464, 1.813, 0.644, 0.634, 0.2, 0.086, 2.463, 1.415, 1.069, 0.279, 0.112, 5.264, 3.223, 2.241, 0.416, 0.474, 4.482, 3.733, 3.922, 0.917, 1.141, 6.091, 4.119, 2.654, 0.804, 0.334, 6.125, 3.346, 2.835, 1.045, 0.323, 6.16, 4.371, 2.352, 0.691, 0.328, 2.918, 1.672, 1.756, 1.04, 0.789
3.633, 1.893, 1.389, 1.22, 0.671, 2.295, 2.931, 1.495, 0.462, 0.489, 3.25, 1.604, 1.194, 0.793, 0.32, 2.067, 2.432, 1.018, 0.506, 0.18, 3.787, 2.969, 1.404, 1.068, 0.737, 3.738, 1.567, 0.958, 0.623, 0.435, 1.717, 0.6, 0.548, 0.186, 0.081, 2.11, 1.309, 0.893, 0.272, 0.123, 4.718, 2.825, 1.905, 0.392, 0.48, 4.062, 3.49, 3.835, 0.878, 1.015, 5.303, 3.555, 2.28, 0.723, 0.308, 5.634, 3.029, 2.654, 0.928, 0.311, 5.136, 3.709, 1.907, 0.571, 0.295, 3.138, 1.49, 1.747, 0.978, 0.783
3.804, 1.501, 1.464, 1.142, 0.602, 2.035, 2.442, 1.433, 0.386, 0.492, 3.292, 1.353, 1.148, 0.709, 0.274, 1.705, 1.974, 0.934, 0.454, 0.196, 3.104, 2.258, 1.224, 0.948, 0.785, 3.185, 1.149, 0.75, 0.563, 0.403, 1.56, 0.55, 0.459, 0.18, 0.076, 1.776, 1.205, 0.755, 0.261, 0.133, 4.069, 2.49, 1.637, 0.396, 0.496, 3.564, 3.469, 3.958, 1.049, 1.014, 4.479, 3.032, 1.983, 0.669, 0.276, 5.065, 2.639, 2.463, 0.832, 0.289, 4.152, 3.167, 1.535, 0.477, 0.268, 3.339, 1.298, 1.775, 0.95, 0.739
3.961, 1.158, 1.494, 1.077, 0.521, 1.892, 1.998, 1.354, 0.353, 0.487, 3.293, 1.14, 1.109, 0.653, 0.225, 1.503, 1.474, 0.842, 0.434, 0.214, 2.372, 1.605, 1.069, 0.882, 0.833, 2.581, 0.807, 0.566, 0.51, 0.373, 1.387, 0.521, 0.38, 0.184, 0.071, 1.505, 1.145, 0.663, 0.246, 0.139, 3.44, 2.329, 1.445, 0.418, 0.521, 3.104, 3.674, 4.106, 1.373, 1.121, 3.721, 2.699, 1.773, 0.652, 0.249, 4.461, 2.289, 2.267, 0.771, 0.268, 3.263, 2.84, 1.267, 0.425, 0.253, 3.422, 1.156, 1.814, 0.952, 0.671
4.025, 0.955, 1.446, 1.026, 0.449, 1.874, 1.639, 1.252, 0.362, 0.477, 3.206, 1.027, 1.057, 0.616, 0.186, 1.422, 1.036, 0.74, 0.446, 0.23, 1.71, 1.139, 0.929, 0.903, 0.886, 2.018, 0.616, 0.421, 0.487, 0.351, 1.25, 0.525, 0.309, 0.192, 0.069, 1.317, 1.131, 0.595, 0.227, 0.142, 2.927, 2.343, 1.295, 0.444, 0.546, 2.752, 3.947, 4.059, 1.741, 1.296, 3.107, 2.566, 1.593, 0.663, 0.233, 3.882, 2.055, 2.037, 0.737, 0.26, 2.587, 2.671, 1.072, 0.419, 0.254, 3.321, 1.1, 1.81, 0.958, 0.606
4.07, 0.93, 1.298, 0.971, 0.406, 2.044, 1.371, 1.131, 0.401, 0.465, 3.061, 1.038, 0.962, 0.582, 0.164, 1.468, 0.739, 0.629, 0.478, 0.238, 1.214, 0.91, 0.803, 1.026, 0.945, 1.612, 0.587, 0.317, 0.515, 0.341, 1.181, 0.561, 0.244, 0.199, 0.071, 1.204, 1.144, 0.523, 0.205, 0.139, 2.598, 2.462, 1.145, 0.464, 0.56, 2.552, 4.096, 3.703, 2.039, 1.481, 2.714, 2.573, 1.373, 0.68, 0.228, 3.406, 1.973, 1.741, 0.709, 0.269, 2.293, 2.555, 0.893, 0.449, 0.266, 3.148, 1.146, 1.708, 0.939, 0.565
4.108, 1.085, 1.065, 0.893, 0.397, 2.438, 1.193, 1.003, 0.448, 0.451, 2.85, 1.167, 0.813, 0.536, 0.16, 1.629, 0.619, 0.524, 0.508, 0.239, 0.924, 0.877, 0.715, 1.221, 1.005, 1.402, 0.66, 0.25, 0.587, 0.34, 1.178, 0.605, 0.181, 0.199, 0.077, 1.136, 1.144, 0.43, 0.182, 0.133, 2.455, 2.574, 0.971, 0.469, 0.552, 2.523, 3.973, 3.074, 2.179, 1.63, 2.581, 2.617, 1.075, 0.674, 0.227, 3.029, 2.017, 1.373, 0.669, 0.291, 2.485, 2.399, 0.696, 0.501, 0.281, 2.932, 1.283, 1.481, 0.876, 0.555
4.155, 1.387, 0.809, 0.793, 0.415, 2.995, 1.112, 0.874, 0.487, 0.432, 2.561, 1.386, 0.632, 0.482, 0.169, 1.846, 0.674, 0.44, 0.525, 0.233, 0.732, 0.953, 0.69, 1.413, 1.05, 1.3, 0.761, 0.223, 0.674, 0.341, 1.182, 0.632, 0.131, 0.193, 0.085, 1.08, 1.113, 0.323, 0.161, 0.124, 2.416, 2.614, 0.788, 0.457, 0.521, 2.526, 3.588, 2.323, 2.136, 1.723, 2.593, 2.669, 0.744, 0.639, 0.222, 2.665, 2.164, 0.994, 0.622, 0.316, 3.159, 2.233, 0.508, 0.564, 0.289, 2.724, 1.491, 1.167, 0.784, 0.568
4.399, 1.775, 0.601, 0.687, 0.444, 3.709, 1.142, 0.761, 0.509, 0.406, 2.328, 1.64, 0.465, 0.432, 0.18, 2.117, 0.869, 0.394, 0.531, 0.224, 0.622, 1.057, 0.734, 1.524, 1.067, 1.25, 0.823, 0.247, 0.739, 0.337, 1.148, 0.614, 0.106, 0.183, 0.094, 1.034, 1.04, 0.227, 0.146, 0.116, 2.434, 2.523, 0.628, 0.433, 0.472, 2.48, 3.041, 1.647, 1.944, 1.762, 2.787, 2.722, 0.468, 0.587, 0.21, 2.441, 2.366, 0.685, 0.589, 0.333, 4.331, 2.153, 0.385, 0.631, 0.283, 2.747, 1.743, 0.848, 0.692, 0.588
4.879, 2.193, 0.476, 0.598, 0.47, 4.382, 1.269, 0.664, 0.509, 0.372, 2.257, 1.888, 0.341, 0.397, 0.189, 2.362, 1.145, 0.385, 0.532, 0.214, 0.545, 1.128, 0.829, 1.518, 1.05, 1.187, 0.823, 0.318, 0.759, 0.323, 1.05, 0.55, 0.11, 0.175, 0.101, 0.995, 0.934, 0.165, 0.139, 0.11, 2.457, 2.303, 0.51, 0.407, 0.415, 2.332, 2.453, 1.168, 1.68, 1.76, 3.113, 2.769, 0.302, 0.532, 0.19, 2.434, 2.592, 0.491, 0.576, 0.336, 5.719, 2.197, 0.355, 0.685, 0.262, 3.117, 2.029, 0.592, 0.618, 0.596
5.558, 2.588, 0.431, 0.536, 0.485, 4.834, 1.466, 0.574, 0.484, 0.336, 2.386, 2.098, 0.268, 0.376, 0.195, 2.514, 1.429, 0.396, 0.535, 0.205, 0.472, 1.127, 0.927, 1.416, 1.006, 1.066, 0.758, 0.411, 0.733, 0.297, 0.884, 0.45, 0.131, 0.17, 0.103, 0.958, 0.805, 0.14, 0.141, 0.107, 2.431, 1.976, 0.433, 0.388, 0.36, 2.069, 1.907, 0.903, 1.452, 1.73, 3.471, 2.771, 0.247, 0.486, 0.165, 2.697, 2.812, 0.404, 0.577, 0.332, 6.933, 2.318, 0.394, 0.707, 0.228, 3.809, 2.343, 0.434, 0.568, 0.588
6.357, 2.917, 0.439, 0.506, 0.491, 4.945, 1.721, 0.493, 0.445, 0.303, 2.685, 2.257, 0.24, 0.364, 0.199, 2.548, 1.679, 0.41, 0.539, 0.197, 0.408, 1.052, 0.982, 1.277, 0.949, 0.887, 0.651, 0.493, 0.682, 0.267, 0.681, 0.345, 0.155, 0.165, 0.101, 0.918, 0.68, 0.144, 0.146, 0.105, 2.317, 1.623, 0.385, 0.383, 0.313, 1.751, 1.45, 0.799, 1.352, 1.684, 3.73, 2.715, 0.262, 0.454, 0.141, 3.151, 3.021, 0.381, 0.577, 0.327, 7.524, 2.441, 0.453, 0.688, 0.19, 4.65, 2.674, 0.373, 0.537, 0.567
7.048, 3.125, 0.473, 0.502, 0.495, 4.686, 2.022, 0.43, 0.405, 0.284, 3.009, 2.345, 0.246, 0.353, 0.206, 2.47, 1.874, 0.417, 0.54, 0.191, 0.364, 0.943, 0.97, 1.161, 0.901, 0.69, 0.531, 0.537, 0.626, 0.24, 0.496, 0.268, 0.168, 0.157, 0.095, 0.892, 0.595, 0.161, 0.151, 0.102, 2.169, 1.351, 0.37, 0.389, 0.279, 1.488, 1.123, 0.808, 1.409, 1.635, 3.805, 2.607, 0.304, 0.431, 0.123, 3.628, 3.188, 0.386, 0.558, 0.329, 7.255, 2.5, 0.493, 0.629, 0.157, 5.381, 2.953, 0.387, 0.509, 0.541
7.559, 3.196, 0.509, 0.509, 0.505, 4.192, 2.338, 0.402, 0.382, 0.281, 3.278, 2.355, 0.272, 0.334, 0.217, 2.357, 2.01, 0.42, 0.529, 0.189, 0.359, 0.848, 0.896, 1.105, 0.879, 0.528, 0.423, 0.528, 0.58, 0.223, 0.365, 0.239, 0.165, 0.146, 0.088, 0.864, 0.57, 0.177, 0.149, 0.099, 2.006, 1.224, 0.405, 0.399, 0.258, 1.335, 0.966, 0.917, 1.588, 1.598, 3.676, 2.487, 0.347, 0.407, 0.116, 3.967, 3.291, 0.395, 0.509, 0.337, 6.246, 2.492, 0.503, 0.543, 0.138, 5.839, 3.122, 0.442, 0.475, 0.52
7.875, 3.112, 0.527, 0.511, 0.523, 3.664, 2.6, 0.411, 0.383, 0.293, 3.45, 2.268, 0.301, 0.305, 0.229, 2.278, 2.069, 0.415, 0.5, 0.191, 0.403, 0.805, 0.787, 1.108, 0.881, 0.424, 0.348, 0.467, 0.544, 0.222, 0.3, 0.26, 0.149, 0.133, 0.082, 0.828, 0.596, 0.186, 0.138, 0.094, 1.817, 1.239, 0.495, 0.408, 0.251, 1.284, 1.001, 1.12, 1.804, 1.581, 3.354, 2.382, 0.371, 0.379, 0.121, 4.078, 3.292, 0.391, 0.437, 0.345, 4.836, 2.435, 0.486, 0.451, 0.133, 5.957, 3.116, 0.498, 0.435, 0.51
7.98, 2.871, 0.52, 0.502, 0.545, 3.214, 2.74, 0.433, 0.403, 0.313, 3.543, 2.071, 0.325, 0.269, 0.238, 2.231, 2.038, 0.4, 0.452, 0.194, 0.523, 0.832, 0.669, 1.138, 0.888, 0.423, 0.315, 0.372, 0.508, 0.232, 0.307, 0.314, 0.13, 0.121, 0.08, 0.809, 0.641, 0.188, 0.121, 0.089, 1.674, 1.319, 0.618, 0.417, 0.258, 1.355, 1.179, 1.395, 1.969, 1.592, 2.993, 2.287, 0.369, 0.349, 0.136, 4.03, 3.155, 0.367, 0.356, 0.344, 3.476, 2.343, 0.451, 0.378, 0.143, 5.809, 2.903, 0.533, 0.401, 0.51
7.933, 2.465, 0.49, 0.476, 0.56, 2.9, 2.713, 0.439, 0.431, 0.329, 3.64, 1.757, 0.345, 0.227, 0.238, 2.19, 1.915, 0.38, 0.391, 0.195, 0.747, 0.933, 0.571, 1.156, 0.879, 0.543, 0.328, 0.276, 0.459, 0.247, 0.393, 0.377, 0.124, 0.111, 0.08, 0.824, 0.677, 0.2, 0.102, 0.086, 1.592, 1.398, 0.742, 0.43, 0.284, 1.516, 1.434, 1.682, 2.012, 1.626, 2.725, 2.18, 0.347, 0.323, 0.158, 3.992, 2.869, 0.35, 0.282, 0.33, 2.525, 2.213, 0.413, 0.344, 0.163, 5.55, 2.482, 0.547, 0.385, 0.511
7.842, 1.952, 0.445, 0.437, 0.557, 2.689, 2.544, 0.436, 0.461, 0.337, 3.838, 1.377, 0.368, 0.184, 0.227, 2.123, 1.726, 0.372, 0.329, 0.192, 1.067, 1.096, 0.529, 1.139, 0.843, 0.787, 0.382, 0.219, 0.392, 0.256, 0.539, 0.429, 0.148, 0.105, 0.083, 0.871, 0.695, 0.238, 0.089, 0.086, 1.562, 1.462, 0.839, 0.451, 0.328, 1.728, 1.754, 1.923, 1.91, 1.674, 2.625, 2.087, 0.324, 0.31, 0.183, 4.058, 2.519, 0.376, 0.226, 0.305, 2.052, 2.07, 0.386, 0.353, 0.192, 5.291, 1.96, 0.551, 0.39, 0.498
7.782, 1.446, 0.399, 0.391, 0.531, 2.53, 2.31, 0.458, 0.494, 0.335, 4.192, 1.026, 0.398, 0.146, 0.207, 2.027, 1.536, 0.411, 0.282, 0.184, 1.46, 1.29, 0.577, 1.087, 0.787, 1.147, 0.466, 0.223, 0.318, 0.257, 0.747, 0.464, 0.202, 0.104, 0.088, 0.985, 0.709, 0.311, 0.085, 0.087, 1.647, 1.559, 0.9, 0.483, 0.387, 2.042, 2.185, 2.101, 1.689, 1.729, 2.794, 2.081, 0.316, 0.309, 0.21, 4.39, 2.243, 0.462, 0.194, 0.277, 1.975, 1.968, 0.374, 0.397, 0.225, 5.186, 1.502, 0.568, 0.411, 0.465
7.751, 1.077, 0.37, 0.352, 0.485, 2.404, 2.134, 0.552, 0.544, 0.326, 4.681, 0.804, 0.446, 0.121, 0.183, 1.954, 1.436, 0.534, 0.26, 0.176, 1.865, 1.475, 0.739, 1.035, 0.727, 1.598, 0.559, 0.286, 0.258, 0.251, 0.98, 0.482, 0.277, 0.108, 0.093, 1.156, 0.736, 0.411, 0.088, 0.09, 1.887, 1.71, 0.935, 0.521, 0.451, 2.46, 2.727, 2.238, 1.422, 1.784, 3.217, 2.218, 0.348, 0.318, 0.234, 4.921, 2.154, 0.615, 0.186, 0.254, 2.136, 1.966, 0.391, 0.457, 0.256, 5.219, 1.26, 0.62, 0.44, 0.413
7.713, 0.912, 0.375, 0.334, 0.431, 2.328, 2.09, 0.743, 0.618, 0.319, 5.056, 0.763, 0.515, 0.115, 0.164, 1.935, 1.468, 0.749, 0.268, 0.171, 2.141, 1.607, 0.999, 1.029, 0.679, 1.973, 0.628, 0.381, 0.234, 0.243, 1.158, 0.482, 0.353, 0.118, 0.095, 1.295, 0.771, 0.514, 0.096, 0.093, 2.128, 1.889, 0.96, 0.553, 0.506, 2.83, 3.291, 2.369, 1.18, 1.831, 3.587, 2.473, 0.435, 0.33, 0.25, 5.33, 2.261, 0.813, 0.203, 0.24, 2.26, 2.078, 0.456, 0.517, 0.278, 5.246, 1.285, 0.709, 0.471, 0.355
7.843, 0.95, 0.418, 0.339, 0.388, 2.367, 2.202, 1.006, 0.71, 0.323, 5.311, 0.877, 0.6, 0.129, 0.159, 2.021, 1.616, 1.027, 0.302, 0.178, 2.234, 1.647, 1.298, 1.09, 0.663, 2.215, 0.64, 0.468, 0.254, 0.238, 1.248, 0.468, 0.406, 0.133, 0.095, 1.382, 0.795, 0.588, 0.104, 0.094, 2.381, 2.031, 0.974, 0.565, 0.539, 3.113, 3.743, 2.476, 1.007, 1.862, 3.913, 2.758, 0.574, 0.343, 0.252, 5.561, 2.462, 1.008, 0.241, 0.236, 2.446, 2.266, 0.57, 0.559, 0.284, 5.357, 1.505, 0.815, 0.492, 0.309
8.15, 1.135, 0.484, 0.36, 0.376, 2.497, 2.422, 1.272, 0.801, 0.346, 5.434, 1.075, 0.68, 0.158, 0.175, 2.177, 1.813, 1.299, 0.347, 0.199, 2.129, 1.59, 1.552, 1.204, 0.694, 2.29, 0.587, 0.506, 0.311, 0.245, 1.268, 0.447, 0.42, 0.152, 0.092, 1.419, 0.79, 0.605, 0.108, 0.093, 2.646, 2.085, 0.954, 0.545, 0.544, 3.305, 3.95, 2.487, 0.897, 1.868, 4.159, 2.985, 0.727, 0.353, 0.241, 5.706, 2.638, 1.139, 0.293, 0.236, 2.666, 2.472, 0.71, 0.574, 0.274, 5.588, 1.788, 0.897, 0.497, 0.293
8.595, 1.363, 0.544, 0.387, 0.412, 2.61, 2.642, 1.449, 0.866, 0.39, 5.512, 1.273, 0.737, 0.194, 0.212, 2.3, 1.971, 1.485, 0.388, 0.232, 1.855, 1.488, 1.699, 1.34, 0.775, 2.233, 0.491, 0.48, 0.388, 0.266, 1.28, 0.426, 0.39, 0.166, 0.087, 1.458, 0.748, 0.558, 0.107, 0.089, 2.9, 2.031, 0.883, 0.49, 0.522, 3.381, 3.837, 2.358, 0.816, 1.846, 4.264, 3.108, 0.853, 0.359, 0.218, 5.907, 2.715, 1.168, 0.35, 0.239, 2.828, 2.646, 0.837, 0.557, 0.253, 5.9, 2.001, 0.912, 0.486, 0.315
9.122, 1.568, 0.578, 0.404, 0.491, 2.649, 2.778, 1.482, 0.89, 0.447, 5.606, 1.443, 0.76, 0.23, 0.263, 2.342, 2.051, 1.543, 0.41, 0.267, 1.513, 1.46, 1.725, 1.473, 0.886, 2.145, 0.399, 0.406, 0.469, 0.3, 1.361, 0.411, 0.329, 0.172, 0.082, 1.537, 0.68, 0.466, 0.1, 0.085, 3.152, 1.891, 0.767, 0.414, 0.483, 3.374, 3.445, 2.117, 0.758, 1.805, 4.291, 3.153, 0.916, 0.363, 0.194, 6.323, 2.718, 1.097, 0.399, 0.244, 2.921, 2.771, 0.912, 0.513, 0.229, 6.32, 2.092, 0.849, 0.465, 0.372
9.614, 1.736, 0.58, 0.404, 0.594, 2.599, 2.785, 1.372, 0.871, 0.505, 5.715, 1.59, 0.752, 0.262, 0.314, 2.302, 2.059, 1.47, 0.405, 0.295, 1.209, 1.604, 1.642, 1.587, 0.991, 2.131, 0.353, 0.315, 0.544, 0.342, 1.557, 0.398, 0.261, 0.169, 0.078, 1.703, 0.614, 0.36, 0.094, 0.082, 3.418, 1.719, 0.638, 0.344, 0.447, 3.316, 2.912, 1.875, 0.763, 1.769, 4.272, 3.176, 0.902, 0.365, 0.175, 6.91, 2.722, 0.965, 0.436, 0.25, 2.902, 2.859, 0.913, 0.454, 0.211, 6.731, 2.08, 0.731, 0.442, 0.453
9.919, 1.921, 0.555, 0.383, 0.693, 2.49, 2.668, 1.165, 0.82, 0.552, 5.737, 1.762, 0.722, 0.287, 0.351, 2.204, 2.032, 1.292, 0.372, 0.31, 0.976, 1.931, 1.482, 1.673, 1.049, 2.189, 0.368, 0.237, 0.605, 0.383, 1.811, 0.38, 0.203, 0.161, 0.076, 1.911, 0.583, 0.271, 0.093, 0.083, 3.64, 1.575, 0.537, 0.302, 0.428, 3.173, 2.415, 1.763, 0.904, 1.773, 4.17, 3.238, 0.823, 0.366, 0.169, 7.413, 2.816, 0.816, 0.456, 0.257, 2.764, 2.946, 0.847, 0.393, 0.204, 6.943, 2.057, 0.6, 0.419, 0.542
10.032, 2.14, 0.51, 0.349, 0.758, 2.351, 2.428, 0.923, 0.753, 0.576, 5.631, 1.965, 0.675, 0.307, 0.367, 2.101, 1.987, 1.048, 0.322, 0.311, 0.823, 2.349, 1.292, 1.733, 1.036, 2.261, 0.428, 0.19, 0.652, 0.412, 2.027, 0.348, 0.164, 0.152, 0.076, 2.085, 0.593, 0.214, 0.099, 0.091, 3.739, 1.473, 0.483, 0.305, 0.435, 2.909, 2.07, 1.85, 1.24, 1.839, 3.945, 3.321, 0.697, 0.365, 0.178, 7.651, 3.005, 0.676, 0.462, 0.262, 2.513, 3.02, 0.733, 0.341, 0.204, 6.935, 2.076, 0.492, 0.398, 0.621
10.12, 2.363, 0.454, 0.31, 0.769, 2.249, 2.1, 0.702, 0.685, 0.568, 5.466, 2.158, 0.613, 0.32, 0.359, 2.06, 1.93, 0.784, 0.268, 0.303, 0.76, 2.706, 1.12, 1.775, 0.954, 2.274, 0.493, 0.183, 0.69, 0.422, 2.091, 0.3, 0.149, 0.149, 0.08, 2.142, 0.624, 0.189, 0.113, 0.105, 3.669, 1.389, 0.468, 0.349, 0.466, 2.535, 1.903, 2.077, 1.77, 1.961, 3.626, 3.344, 0.549, 0.363, 0.195, 7.613, 3.197, 0.554, 0.455, 0.263, 2.208, 3.03, 0.601, 0.305, 0.207, 6.859, 2.13, 0.422, 0.371, 0.673
10.324, 2.553, 0.39, 0.274, 0.725, 2.216, 1.76, 0.532, 0.625, 0.53, 5.329, 2.276, 0.537, 0.327, 0.331, 2.134, 1.867, 0.542, 0.226, 0.29, 0.781, 2.87, 1.01, 1.791, 0.832, 2.154, 0.523, 0.212, 0.723, 0.41, 1.954, 0.244, 0.162, 0.15, 0.086, 2.021, 0.647, 0.188, 0.132, 0.122, 3.382, 1.284, 0.47, 0.421, 0.509, 2.055, 1.825, 2.288, 2.408, 2.112, 3.214, 3.229, 0.406, 0.359, 0.213, 7.376, 3.268, 0.446, 0.439, 0.257, 1.87, 2.926, 0.477, 0.285, 0.213, 6.83, 2.175, 0.379, 0.336, 0.687
10.671, 2.68, 0.336, 0.246, 0.646, 2.23, 1.484, 0.428, 0.58, 0.471, 5.268, 2.277, 0.464, 0.325, 0.292, 2.288, 1.791, 0.355, 0.204, 0.277, 0.862, 2.794, 0.991, 1.775, 0.725, 1.903, 0.507, 0.268, 0.754, 0.382, 1.657, 0.199, 0.201, 0.155, 0.095, 1.745, 0.637, 0.199, 0.154, 0.136, 2.934, 1.142, 0.468, 0.498, 0.552, 1.548, 1.727, 2.317, 3.013, 2.269, 2.742, 2.975, 0.301, 0.354, 0.224, 7.089, 3.147, 0.362, 0.418, 0.245, 1.537, 2.723, 0.387, 0.28, 0.223, 6.921, 2.184, 0.355, 0.295, 0.66
11.141, 2.708, 0.318, 0.223, 0.559, 2.265, 1.309, 0.39, 0.552, 0.404, 5.382, 2.141, 0.412, 0.314, 0.249, 2.483, 1.694, 0.241, 0.202, 0.264, 1.047, 2.527, 1.073, 1.712, 0.691, 1.649, 0.46, 0.345, 0.778, 0.353, 1.314, 0.183, 0.262, 0.158, 0.104, 1.417, 0.587, 0.212, 0.177, 0.142, 2.479, 0.983, 0.453, 0.557, 0.58, 1.139, 1.548, 2.089, 3.427, 2.423, 2.376, 2.65, 0.248, 0.353, 0.225, 6.967, 2.845, 0.312, 0.398, 0.227, 1.287, 2.477, 0.335, 0.286, 0.237, 7.193, 2.137, 0.346, 0.251, 0.602
11.48, 2.603, 0.357, 0.207, 0.487, 2.247, 1.221, 0.414, 0.538, 0.349, 5.504, 1.893, 0.39, 0.297, 0.208, 2.611, 1.56, 0.199, 0.214, 0.251, 1.28, 2.174, 1.223, 1.599, 0.763, 1.442, 0.411, 0.425, 0.783, 0.341, 1.02, 0.199, 0.327, 0.159, 0.113, 1.106, 0.507, 0.217, 0.197, 0.138, 2.069, 0.848, 0.433, 0.581, 0.589, 0.855, 1.329, 1.676, 3.547, 2.57, 2.058, 2.35, 0.249, 0.359, 0.22, 6.915, 2.438, 0.298, 0.384, 0.208, 1.083, 2.256, 0.316, 0.299, 0.259, 7.432, 2.037, 0.356, 0.212, 0.529
11.513, 2.366, 0.453, 0.211, 0.441, 2.161, 1.156, 0.484, 0.532, 0.318, 5.487, 1.591, 0.395, 0.287, 0.175, 2.604, 1.376, 0.214, 0.232, 0.239, 1.484, 1.848, 1.38, 1.455, 0.938, 1.328, 0.398, 0.489, 0.764, 0.361, 0.821, 0.246, 0.373, 0.158, 0.12, 0.864, 0.424, 0.214, 0.213, 0.124, 1.754, 0.77, 0.425, 0.566, 0.581, 0.69, 1.146, 1.23, 3.391, 2.691, 1.81, 2.131, 0.289, 0.379, 0.211, 6.696, 2.024, 0.314, 0.387, 0.191, 0.959, 2.096, 0.317, 0.316, 0.285, 7.401, 1.896, 0.387, 0.192, 0.459
11.272, 2.031, 0.582, 0.252, 0.419, 1.995, 1.054, 0.568, 0.527, 0.32, 5.225, 1.305, 0.411, 0.298, 0.153, 2.422, 1.149, 0.262, 0.255, 0.228, 1.582, 1.615, 1.474, 1.316, 1.174, 1.254, 0.445, 0.523, 0.726, 0.412, 0.703, 0.317, 0.382, 0.159, 0.125, 0.689, 0.366, 0.212, 0.221, 0.105, 1.506, 0.754, 0.447, 0.52, 0.565, 0.626, 1.05, 0.887, 3.07, 2.753, 1.577, 1.991, 0.352, 0.415, 0.204, 6.184, 1.686, 0.352, 0.415, 0.179, 0.911, 1.989, 0.331, 0.338, 0.31, 7.085, 1.727, 0.431, 0.21, 0.405
11.019, 1.669, 0.716, 0.338, 0.413, 1.823, 0.897, 0.63, 0.52, 0.349, 4.821, 1.082, 0.426, 0.338, 0.145, 2.116, 0.92, 0.319, 0.284, 0.222, 1.54, 1.482, 1.47, 1.216, 1.412, 1.185, 0.542, 0.519, 0.681, 0.48, 0.616, 0.398, 0.349, 0.166, 0.125, 0.569, 0.347, 0.231, 0.218, 0.085, 1.307, 0.775, 0.509, 0.461, 0.548, 0.6, 1.039, 0.711, 2.726, 2.713, 1.413, 1.888, 0.429, 0.475, 0.201, 5.355, 1.45, 0.412, 0.471, 0.173, 1.021, 1.905, 0.36, 0.372, 0.326, 6.643, 1.529, 0.483, 0.275, 0.369
10.965, 1.407, 0.814, 0.456, 0.417, 1.917, 0.759, 0.644, 0.508, 0.395, 4.362, 0.961, 0.426, 0.402, 0.151, 1.828, 0.768, 0.371, 0.324, 0.224, 1.363, 1.416, 1.382, 1.162, 1.597, 1.041, 0.648, 0.484, 0.643, 0.544, 0.524, 0.472, 0.288, 0.184, 0.121, 0.459, 0.369, 0.283, 0.204, 0.07, 1.11, 0.802, 0.616, 0.414, 0.531, 0.563, 1.073, 0.707, 2.49, 2.546, 1.347, 1.799, 0.518, 0.554, 0.2, 4.328, 1.337, 0.493, 0.545, 0.175, 1.439, 1.837, 0.406, 0.421, 0.33, 6.232, 1.358, 0.535, 0.385, 0.35
11.262, 1.399, 0.868, 0.576, 0.433, 2.752, 0.765, 0.608, 0.496, 0.44, 4.042, 0.983, 0.421, 0.469, 0.171, 1.784, 0.778, 0.416, 0.375, 0.237, 1.147, 1.393, 1.246, 1.143, 1.688, 0.872, 0.727, 0.432, 0.621, 0.581, 0.443, 0.533, 0.221, 0.211, 0.114, 0.398, 0.429, 0.367, 0.181, 0.061, 1.006, 0.812, 0.769, 0.398, 0.513, 0.556, 1.109, 0.833, 2.418, 2.267, 1.585, 1.771, 0.634, 0.637, 0.201, 3.449, 1.39, 0.607, 0.615, 0.185, 2.457, 1.842, 0.481, 0.479, 0.318, 6.111, 1.311, 0.598, 0.513, 0.342
11.812, 1.729, 0.895, 0.663, 0.463, 4.602, 1.005, 0.538, 0.494, 0.469, 3.947, 1.17, 0.433, 0.515, 0.2, 2.13, 0.987, 0.46, 0.431, 0.261, 1.003, 1.437, 1.102, 1.133, 1.673, 0.746, 0.777, 0.382, 0.615, 0.577, 0.426, 0.59, 0.167, 0.242, 0.105, 0.413, 0.511, 0.461, 0.153, 0.059, 1.058, 0.796, 0.946, 0.418, 0.489, 0.64, 1.123, 1.028, 2.467, 1.927, 2.232, 1.867, 0.78, 0.698, 0.2, 3.012, 1.63, 0.758, 0.655, 0.202, 4.181, 1.987, 0.584, 0.531, 0.298, 6.382, 1.47, 0.69, 0.621, 0.344
