0.011, 0.015, 0.014, 0.012, 0.012, 0.013, 0.026, 0.021, 0.026, 0.014, 0.018, 0.026, 0.016, 0.013, 0.021, 0.023, 0.018, 0.029, 0.015, 0.016, 0.064, 0.024, 0.064, 0.029, 0.035, 0.016, 0.007, 0.01, 0.014, 0.011, 0.039, 0.018, 0.042, 0.034, 0.034, 0.036, 0.061, 0.028, 0.021, 0.018, 0.049, 0.032, 0.022, 0.031, 0.044, 0.003, 0.007, 0.011, 0.01, 0.009, 0.027, 0.034, 0.037, 0.024, 0.038, 0.009, 0.017, 0.027, 0.012, 0.02, 0.064, 0.049, 0.015, 0.022, 0.043, 0.037, 0.014, 0.031, 0.043, 0.035
0.01, 0.015, 0.013, 0.011, 0.013, 0.014, 0.026, 0.022, 0.03, 0.014, 0.018, 0.022, 0.014, 0.014, 0.022, 0.024, 0.017, 0.03, 0.013, 0.017, 0.06, 0.03, 0.077, 0.025, 0.033, 0.017, 0.008, 0.012, 0.013, 0.012, 0.047, 0.018, 0.039, 0.032, 0.033, 0.036, 0.062, 0.026, 0.024, 0.016, 0.053, 0.023, 0.021, 0.027, 0.038, 0.003, 0.007, 0.012, 0.011, 0.01, 0.032, 0.037, 0.036, 0.023, 0.041, 0.009, 0.015, 0.025, 0.011, 0.02, 0.062, 0.046, 0.016, 0.021, 0.041, 0.048, 0.012, 0.035, 0.052, 0.039
0.01, 0.016, 0.012, 0.01, 0.014, 0.016, 0.027, 0.022, 0.031, 0.014, 0.019, 0.019, 0.013, 0.015, 0.022, 0.024, 0.017, 0.031, 0.013, 0.017, 0.056, 0.038, 0.091, 0.024, 0.031, 0.018, 0.009, 0.014, 0.013, 0.014, 0.053, 0.021, 0.035, 0.029, 0.031, 0.036, 0.057, 0.029, 0.028, 0.015, 0.051, 0.017, 0.021, 0.022, 0.031, 0.004, 0.007, 0.013, 0.011, 0.011, 0.037, 0.039, 0.035, 0.02, 0.042, 0.01, 0.013, 0.021, 0.012, 0.02, 0.059, 0.044, 0.016, 0.02, 0.039, 0.058, 0.012, 0.039, 0.06, 0.043
0.011, 0.018, 0.013, 0.009, 0.014, 0.018, 0.03, 0.023, 0.03, 0.013, 0.019, 0.019, 0.012, 0.017, 0.021, 0.023, 0.017, 0.032, 0.015, 0.016, 0.054, 0.046, 0.101, 0.025, 0.03, 0.02, 0.01, 0.015, 0.013, 0.016, 0.057, 0.027, 0.032, 0.025, 0.03, 0.035, 0.049, 0.035, 0.031, 0.014, 0.044, 0.013, 0.022, 0.019, 0.025, 0.005, 0.006, 0.012, 0.011, 0.01, 0.041, 0.04, 0.034, 0.018, 0.041, 0.01, 0.012, 0.019, 0.014, 0.02, 0.056, 0.042, 0.018, 0.021, 0.037, 0.066, 0.012, 0.04, 0.062, 0.045
0.011, 0.019, 0.015, 0.009, 0.014, 0.019, 0.033, 0.024, 0.026, 0.013, 0.02, 0.019, 0.012, 0.018, 0.021, 0.021, 0.019, 0.032, 0.019, 0.016, 0.052, 0.052, 0.106, 0.029, 0.03, 0.023, 0.01, 0.014, 0.012, 0.017, 0.06, 0.035, 0.032, 0.022, 0.029, 0.036, 0.042, 0.043, 0.034, 0.015, 0.034, 0.012, 0.024, 0.018, 0.021, 0.006, 0.005, 0.011, 0.01, 0.009, 0.042, 0.04, 0.033, 0.017, 0.037, 0.011, 0.013, 0.017, 0.018, 0.02, 0.053, 0.04, 0.02, 0.023, 0.036, 0.07, 0.012, 0.037, 0.058, 0.044
0.012, 0.02, 0.017, 0.009, 0.014, 0.02, 0.036, 0.024, 0.022, 0.014, 0.02, 0.022, 0.012, 0.02, 0.02, 0.019, 0.021, 0.033, 0.023, 0.015, 0.05, 0.054, 0.103, 0.034, 0.031, 0.025, 0.011, 0.012, 0.011, 0.019, 0.059, 0.043, 0.036, 0.02, 0.027, 0.04, 0.041, 0.05, 0.036, 0.015, 0.026, 0.011, 0.024, 0.017, 0.019, 0.007, 0.004, 0.01, 0.008, 0.007, 0.04, 0.04, 0.031, 0.016, 0.033, 0.013, 0.016, 0.016, 0.022, 0.02, 0.048, 0.039, 0.022, 0.027, 0.037, 0.071, 0.012, 0.032, 0.049, 0.041
0.011, 0.02, 0.017, 0.011, 0.014, 0.021, 0.038, 0.024, 0.02, 0.015, 0.02, 0.024, 0.012, 0.02, 0.02, 0.017, 0.021, 0.032, 0.027, 0.015, 0.049, 0.051, 0.095, 0.039, 0.032, 0.027, 0.012, 0.011, 0.011, 0.021, 0.055, 0.05, 0.043, 0.02, 0.025, 0.048, 0.047, 0.056, 0.037, 0.016, 0.022, 0.011, 0.024, 0.018, 0.019, 0.009, 0.004, 0.008, 0.007, 0.006, 0.034, 0.04, 0.029, 0.017, 0.029, 0.015, 0.021, 0.016, 0.025, 0.021, 0.042, 0.038, 0.025, 0.031, 0.039, 0.067, 0.012, 0.026, 0.039, 0.036
0.011, 0.018, 0.015, 0.012, 0.013, 0.022, 0.038, 0.024, 0.021, 0.018, 0.02, 0.025, 0.013, 0.02, 0.019, 0.016, 0.021, 0.031, 0.03, 0.016, 0.048, 0.044, 0.084, 0.042, 0.034, 0.026, 0.013, 0.011, 0.012, 0.023, 0.049, 0.054, 0.05, 0.022, 0.023, 0.059, 0.062, 0.06, 0.036, 0.018, 0.024, 0.011, 0.022, 0.018, 0.02, 0.009, 0.004, 0.007, 0.005, 0.005, 0.029, 0.04, 0.027, 0.018, 0.028, 0.018, 0.024, 0.017, 0.027, 0.022, 0.035, 0.04, 0.027, 0.037, 0.041, 0.061, 0.013, 0.02, 0.03, 0.03
0.01, 0.015, 0.013, 0.013, 0.012, 0.023, 0.035, 0.024, 0.024, 0.022, 0.02, 0.025, 0.013, 0.019, 0.018, 0.014, 0.02, 0.028, 0.03, 0.018, 0.046, 0.038, 0.073, 0.044, 0.035, 0.024, 0.015, 0.013, 0.014, 0.024, 0.042, 0.053, 0.054, 0.026, 0.022, 0.069, 0.081, 0.062, 0.034, 0.018, 0.03, 0.011, 0.018, 0.018, 0.022, 0.01, 0.004, 0.007, 0.004, 0.004, 0.025, 0.041, 0.026, 0.02, 0.028, 0.022, 0.026, 0.018, 0.027, 0.024, 0.029, 0.042, 0.028, 0.043, 0.042, 0.054, 0.014, 0.017, 0.024, 0.026
0.01, 0.012, 0.009, 0.013, 0.012, 0.023, 0.03, 0.024, 0.028, 0.026, 0.019, 0.023, 0.014, 0.019, 0.017, 0.013, 0.019, 0.025, 0.027, 0.02, 0.043, 0.033, 0.066, 0.043, 0.035, 0.02, 0.017, 0.015, 0.015, 0.025, 0.035, 0.048, 0.054, 0.031, 0.022, 0.072, 0.101, 0.061, 0.03, 0.019, 0.038, 0.013, 0.015, 0.018, 0.024, 0.009, 0.005, 0.007, 0.004, 0.004, 0.024, 0.042, 0.025, 0.022, 0.03, 0.026, 0.024, 0.018, 0.025, 0.026, 0.026, 0.047, 0.029, 0.051, 0.041, 0.047, 0.015, 0.017, 0.023, 0.024
0.011, 0.01, 0.007, 0.013, 0.011, 0.023, 0.024, 0.023, 0.03, 0.029, 0.017, 0.02, 0.015, 0.019, 0.017, 0.012, 0.016, 0.023, 0.023, 0.022, 0.038, 0.032, 0.062, 0.04, 0.033, 0.016, 0.02, 0.018, 0.017, 0.026, 0.03, 0.041, 0.05, 0.035, 0.025, 0.067, 0.119, 0.057, 0.026, 0.018, 0.045, 0.017, 0.011, 0.016, 0.026, 0.008, 0.005, 0.007, 0.004, 0.005, 0.025, 0.042, 0.024, 0.022, 0.032, 0.031, 0.021, 0.017, 0.022, 0.027, 0.027, 0.052, 0.029, 0.057, 0.04, 0.039, 0.017, 0.02, 0.024, 0.024
0.014, 0.009, 0.005, 0.013, 0.011, 0.021, 0.018, 0.022, 0.029, 0.03, 0.015, 0.017, 0.016, 0.019, 0.016, 0.011, 0.014, 0.021, 0.02, 0.024, 0.034, 0.036, 0.061, 0.036, 0.032, 0.013, 0.024, 0.019, 0.018, 0.025, 0.027, 0.033, 0.045, 0.038, 0.03, 0.059, 0.133, 0.052, 0.023, 0.018, 0.049, 0.024, 0.009, 0.015, 0.027, 0.006, 0.006, 0.008, 0.004, 0.005, 0.028, 0.042, 0.022, 0.022, 0.033, 0.034, 0.017, 0.015, 0.018, 0.027, 0.032, 0.057, 0.028, 0.06, 0.039, 0.032, 0.017, 0.023, 0.027, 0.026
0.019, 0.01, 0.005, 0.013, 0.011, 0.019, 0.013, 0.02, 0.026, 0.03, 0.012, 0.015, 0.017, 0.021, 0.016, 0.011, 0.012, 0.02, 0.018, 0.027, 0.032, 0.044, 0.061, 0.031, 0.031, 0.012, 0.027, 0.018, 0.018, 0.024, 0.027, 0.025, 0.039, 0.039, 0.036, 0.055, 0.142, 0.046, 0.021, 0.018, 0.048, 0.031, 0.008, 0.013, 0.028, 0.005, 0.007, 0.008, 0.004, 0.006, 0.031, 0.042, 0.019, 0.02, 0.033, 0.037, 0.015, 0.013, 0.015, 0.025, 0.041, 0.06, 0.026, 0.059, 0.038, 0.024, 0.018, 0.025, 0.031, 0.029
0.025, 0.012, 0.006, 0.013, 0.012, 0.017, 0.011, 0.018, 0.021, 0.027, 0.01, 0.016, 0.017, 0.022, 0.015, 0.011, 0.01, 0.019, 0.018, 0.03, 0.032, 0.053, 0.06, 0.026, 0.033, 0.013, 0.03, 0.016, 0.017, 0.022, 0.028, 0.019, 0.033, 0.037, 0.041, 0.064, 0.148, 0.04, 0.021, 0.018, 0.043, 0.038, 0.008, 0.012, 0.028, 0.004, 0.007, 0.008, 0.004, 0.006, 0.032, 0.04, 0.016, 0.019, 0.032, 0.037, 0.016, 0.012, 0.014, 0.023, 0.052, 0.06, 0.024, 0.054, 0.037, 0.019, 0.017, 0.026, 0.034, 0.031
0.03, 0.013, 0.009, 0.012, 0.011, 0.014, 0.01, 0.016, 0.016, 0.024, 0.01, 0.02, 0.017, 0.022, 0.014, 0.013, 0.01, 0.017, 0.019, 0.033, 0.036, 0.063, 0.057, 0.023, 0.035, 0.016, 0.03, 0.014, 0.016, 0.02, 0.029, 0.017, 0.029, 0.035, 0.044, 0.088, 0.151, 0.036, 0.024, 0.019, 0.035, 0.042, 0.009, 0.011, 0.028, 0.003, 0.007, 0.01, 0.004, 0.006, 0.032, 0.037, 0.015, 0.019, 0.03, 0.035, 0.019, 0.013, 0.015, 0.021, 0.062, 0.056, 0.024, 0.045, 0.037, 0.017, 0.016, 0.025, 0.037, 0.033
0.033, 0.014, 0.012, 0.011, 0.011, 0.012, 0.01, 0.015, 0.013, 0.021, 0.011, 0.025, 0.017, 0.021, 0.014, 0.016, 0.01, 0.015, 0.02, 0.034, 0.041, 0.073, 0.054, 0.023, 0.039, 0.019, 0.028, 0.012, 0.014, 0.017, 0.03, 0.018, 0.026, 0.031, 0.044, 0.12, 0.149, 0.034, 0.029, 0.019, 0.028, 0.043, 0.009, 0.01, 0.027, 0.003, 0.006, 0.012, 0.004, 0.006, 0.029, 0.033, 0.015, 0.021, 0.027, 0.03, 0.023, 0.016, 0.016, 0.019, 0.069, 0.049, 0.025, 0.035, 0.035, 0.019, 0.015, 0.022, 0.038, 0.034
0.034, 0.015, 0.016, 0.01, 0.012, 0.012, 0.011, 0.013, 0.011, 0.019, 0.014, 0.03, 0.016, 0.019, 0.015, 0.022, 0.01, 0.014, 0.02, 0.034, 0.046, 0.08, 0.05, 0.025, 0.044, 0.022, 0.024, 0.011, 0.012, 0.015, 0.029, 0.021, 0.025, 0.027, 0.041, 0.149, 0.143, 0.034, 0.034, 0.019, 0.022, 0.041, 0.009, 0.01, 0.026, 0.003, 0.005, 0.014, 0.005, 0.006, 0.026, 0.029, 0.017, 0.025, 0.024, 0.027, 0.026, 0.021, 0.016, 0.018, 0.072, 0.042, 0.029, 0.027, 0.034, 0.024, 0.014, 0.02, 0.037, 0.035
0.03, 0.017, 0.018, 0.009, 0.012, 0.012, 0.011, 0.011, 0.011, 0.017, 0.017, 0.033, 0.015, 0.016, 0.017, 0.028, 0.01, 0.013, 0.019, 0.034, 0.048, 0.083, 0.045, 0.03, 0.047, 0.023, 0.02, 0.012, 0.011, 0.014, 0.028, 0.025, 0.026, 0.023, 0.036, 0.164, 0.131, 0.033, 0.038, 0.019, 0.019, 0.038, 0.01, 0.011, 0.025, 0.004, 0.004, 0.015, 0.005, 0.006, 0.023, 0.024, 0.021, 0.03, 0.022, 0.025, 0.027, 0.027, 0.017, 0.018, 0.07, 0.037, 0.033, 0.022, 0.033, 0.031, 0.015, 0.02, 0.035, 0.034
0.025, 0.021, 0.02, 0.009, 0.013, 0.012, 0.011, 0.009, 0.012, 0.017, 0.02, 0.035, 0.015, 0.014, 0.02, 0.033, 0.01, 0.013, 0.017, 0.032, 0.048, 0.081, 0.039, 0.035, 0.049, 0.023, 0.016, 0.013, 0.011, 0.014, 0.027, 0.03, 0.029, 0.019, 0.032, 0.16, 0.113, 0.033, 0.039, 0.017, 0.018, 0.035, 0.01, 0.011, 0.024, 0.005, 0.004, 0.015, 0.005, 0.006, 0.022, 0.021, 0.025, 0.035, 0.021, 0.026, 0.027, 0.032, 0.017, 0.018, 0.066, 0.038, 0.037, 0.02, 0.032, 0.04, 0.019, 0.023, 0.032, 0.033
0.018, 0.024, 0.02, 0.009, 0.015, 0.012, 0.011, 0.008, 0.015, 0.016, 0.024, 0.035, 0.015, 0.013, 0.023, 0.035, 0.011, 0.014, 0.014, 0.029, 0.046, 0.074, 0.033, 0.038, 0.051, 0.023, 0.014, 0.014, 0.011, 0.016, 0.027, 0.035, 0.032, 0.016, 0.03, 0.138, 0.092, 0.032, 0.038, 0.016, 0.018, 0.035, 0.011, 0.012, 0.024, 0.006, 0.003, 0.013, 0.005, 0.006, 0.024, 0.019, 0.028, 0.037, 0.02, 0.03, 0.025, 0.035, 0.016, 0.019, 0.06, 0.045, 0.039, 0.02, 0.032, 0.05, 0.025, 0.03, 0.029, 0.031
0.014, 0.027, 0.02, 0.012, 0.016, 0.011, 0.011, 0.007, 0.018, 0.017, 0.028, 0.033, 0.017, 0.013, 0.025, 0.035, 0.011, 0.015, 0.011, 0.027, 0.045, 0.063, 0.027, 0.039, 0.053, 0.023, 0.013, 0.016, 0.01, 0.018, 0.027, 0.039, 0.033, 0.015, 0.029, 0.106, 0.07, 0.034, 0.035, 0.014, 0.018, 0.034, 0.012, 0.012, 0.024, 0.006, 0.004, 0.01, 0.005, 0.006, 0.027, 0.02, 0.028, 0.037, 0.021, 0.034, 0.023, 0.035, 0.016, 0.021, 0.053, 0.058, 0.039, 0.02, 0.032, 0.059, 0.034, 0.037, 0.026, 0.029
0.011, 0.027, 0.019, 0.015, 0.017, 0.011, 0.011, 0.008, 0.021, 0.018, 0.034, 0.029, 0.019, 0.013, 0.026, 0.032, 0.011, 0.016, 0.009, 0.024, 0.046, 0.051, 0.023, 0.037, 0.055, 0.022, 0.015, 0.017, 0.01, 0.02, 0.028, 0.043, 0.033, 0.017, 0.028, 0.073, 0.048, 0.037, 0.031, 0.013, 0.017, 0.034, 0.014, 0.012, 0.024, 0.007, 0.004, 0.008, 0.006, 0.005, 0.031, 0.023, 0.026, 0.036, 0.021, 0.035, 0.022, 0.03, 0.017, 0.023, 0.046, 0.075, 0.037, 0.018, 0.031, 0.064, 0.043, 0.044, 0.023, 0.027
0.011, 0.026, 0.017, 0.018, 0.017, 0.01, 0.012, 0.009, 0.022, 0.02, 0.039, 0.025, 0.021, 0.014, 0.026, 0.028, 0.011, 0.016, 0.008, 0.022, 0.047, 0.04, 0.021, 0.034, 0.058, 0.021, 0.016, 0.017, 0.009, 0.021, 0.031, 0.048, 0.032, 0.021, 0.028, 0.049, 0.031, 0.043, 0.028, 0.013, 0.016, 0.032, 0.015, 0.012, 0.024, 0.007, 0.005, 0.005, 0.008, 0.005, 0.036, 0.027, 0.022, 0.034, 0.022, 0.033, 0.022, 0.023, 0.018, 0.025, 0.039, 0.09, 0.035, 0.017, 0.031, 0.064, 0.049, 0.048, 0.021, 0.028
0.013, 0.022, 0.016, 0.021, 0.016, 0.009, 0.013, 0.011, 0.021, 0.021, 0.043, 0.021, 0.021, 0.014, 0.025, 0.025, 0.011, 0.017, 0.007, 0.02, 0.049, 0.032, 0.022, 0.03, 0.059, 0.018, 0.016, 0.018, 0.009, 0.02, 0.035, 0.054, 0.03, 0.026, 0.027, 0.034, 0.019, 0.048, 0.026, 0.013, 0.014, 0.03, 0.015, 0.012, 0.024, 0.007, 0.006, 0.004, 0.01, 0.004, 0.041, 0.029, 0.019, 0.033, 0.023, 0.027, 0.023, 0.016, 0.02, 0.026, 0.032, 0.1, 0.033, 0.015, 0.032, 0.059, 0.051, 0.046, 0.019, 0.029
0.015, 0.019, 0.014, 0.022, 0.015, 0.008, 0.014, 0.011, 0.018, 0.022, 0.044, 0.017, 0.019, 0.014, 0.024, 0.026, 0.01, 0.018, 0.008, 0.019, 0.051, 0.028, 0.023, 0.029, 0.058, 0.015, 0.014, 0.017, 0.01, 0.018, 0.039, 0.06, 0.03, 0.032, 0.026, 0.026, 0.013, 0.051, 0.026, 0.013, 0.013, 0.029, 0.015, 0.012, 0.024, 0.006, 0.007, 0.004, 0.013, 0.004, 0.046, 0.029, 0.018, 0.034, 0.025, 0.02, 0.023, 0.011, 0.022, 0.026, 0.027, 0.103, 0.035, 0.016, 0.033, 0.05, 0.047, 0.04, 0.017, 0.031
0.018, 0.015, 0.014, 0.022, 0.014, 0.008, 0.014, 0.011, 0.015, 0.022, 0.042, 0.014, 0.016, 0.014, 0.025, 0.029, 0.009, 0.018, 0.009, 0.019, 0.052, 0.026, 0.024, 0.029, 0.056, 0.012, 0.013, 0.017, 0.011, 0.017, 0.041, 0.065, 0.031, 0.038, 0.024, 0.024, 0.012, 0.052, 0.027, 0.014, 0.014, 0.03, 0.013, 0.013, 0.024, 0.005, 0.007, 0.004, 0.015, 0.004, 0.049, 0.028, 0.019, 0.036, 0.026, 0.014, 0.024, 0.009, 0.023, 0.026, 0.023, 0.1, 0.04, 0.019, 0.035, 0.039, 0.04, 0.032, 0.016, 0.034
0.02, 0.012, 0.013, 0.02, 0.014, 0.007, 0.014, 0.009, 0.011, 0.021, 0.038, 0.012, 0.012, 0.014, 0.026, 0.035, 0.007, 0.016, 0.01, 0.019, 0.053, 0.026, 0.025, 0.032, 0.052, 0.009, 0.011, 0.016, 0.012, 0.016, 0.04, 0.066, 0.033, 0.041, 0.022, 0.024, 0.015, 0.049, 0.029, 0.016, 0.015, 0.034, 0.012, 0.014, 0.024, 0.004, 0.007, 0.004, 0.016, 0.005, 0.05, 0.025, 0.022, 0.038, 0.028, 0.011, 0.024, 0.01, 0.023, 0.026, 0.021, 0.093, 0.049, 0.024, 0.037, 0.029, 0.032, 0.023, 0.016, 0.036
0.021, 0.011, 0.013, 0.018, 0.014, 0.007, 0.014, 0.007, 0.009, 0.02, 0.034, 0.012, 0.01, 0.015, 0.028, 0.042, 0.006, 0.014, 0.011, 0.018, 0.054, 0.027, 0.027, 0.035, 0.048, 0.008, 0.009, 0.015, 0.013, 0.015, 0.035, 0.062, 0.035, 0.042, 0.021, 0.029, 0.02, 0.045, 0.031, 0.018, 0.016, 0.038, 0.011, 0.015, 0.024, 0.004, 0.006, 0.004, 0.016, 0.006, 0.049, 0.022, 0.024, 0.038, 0.028, 0.011, 0.024, 0.014, 0.022, 0.026, 0.019, 0.081, 0.058, 0.03, 0.038, 0.023, 0.024, 0.017, 0.018, 0.039
0.022, 0.01, 0.013, 0.015, 0.014, 0.008, 0.015, 0.005, 0.007, 0.02, 0.03, 0.013, 0.008, 0.016, 0.031, 0.048, 0.006, 0.012, 0.012, 0.016, 0.055, 0.031, 0.028, 0.037, 0.044, 0.009, 0.009, 0.015, 0.013, 0.015, 0.03, 0.055, 0.035, 0.04, 0.02, 0.039, 0.026, 0.042, 0.032, 0.021, 0.016, 0.043, 0.013, 0.017, 0.024, 0.003, 0.005, 0.004, 0.015, 0.007, 0.047, 0.019, 0.026, 0.036, 0.027, 0.013, 0.023, 0.018, 0.021, 0.027, 0.017, 0.068, 0.064, 0.035, 0.037, 0.02, 0.017, 0.014, 0.02, 0.042
0.022, 0.01, 0.013, 0.013, 0.015, 0.009, 0.016, 0.005, 0.008, 0.02, 0.028, 0.015, 0.008, 0.017, 0.032, 0.05, 0.006, 0.01, 0.013, 0.015, 0.055, 0.037, 0.029, 0.037, 0.042, 0.012, 0.01, 0.015, 0.012, 0.015, 0.027, 0.045, 0.033, 0.038, 0.02, 0.057, 0.031, 0.04, 0.033, 0.023, 0.015, 0.045, 0.015, 0.019, 0.024, 0.003, 0.004, 0.005, 0.013, 0.008, 0.045, 0.017, 0.027, 0.032, 0.024, 0.014, 0.022, 0.021, 0.018, 0.029, 0.016, 0.055, 0.064, 0.039, 0.035, 0.018, 0.013, 0.015, 0.024, 0.043
0.022, 0.011, 0.013, 0.012, 0.016, 0.01, 0.017, 0.006, 0.009, 0.02, 0.026, 0.017, 0.01, 0.017, 0.033, 0.049, 0.007, 0.009, 0.013, 0.013, 0.052, 0.043, 0.031, 0.037, 0.04, 0.015, 0.011, 0.015, 0.011, 0.015, 0.029, 0.034, 0.03, 0.035, 0.022, 0.079, 0.037, 0.041, 0.032, 0.023, 0.015, 0.044, 0.018, 0.021, 0.024, 0.004, 0.004, 0.006, 0.011, 0.008, 0.045, 0.015, 0.026, 0.029, 0.021, 0.015, 0.021, 0.022, 0.016, 0.033, 0.016, 0.042, 0.058, 0.04, 0.032, 0.017, 0.011, 0.02, 0.028, 0.043
0.022, 0.012, 0.014, 0.012, 0.017, 0.01, 0.018, 0.007, 0.011, 0.022, 0.025, 0.019, 0.012, 0.017, 0.033, 0.045, 0.008, 0.009, 0.014, 0.013, 0.047, 0.049, 0.031, 0.035, 0.039, 0.018, 0.014, 0.015, 0.011, 0.016, 0.035, 0.024, 0.026, 0.034, 0.024, 0.102, 0.045, 0.043, 0.031, 0.023, 0.015, 0.04, 0.019, 0.021, 0.023, 0.005, 0.005, 0.007, 0.009, 0.009, 0.045, 0.015, 0.024, 0.026, 0.018, 0.014, 0.02, 0.02, 0.014, 0.036, 0.019, 0.034, 0.047, 0.04, 0.029, 0.017, 0.013, 0.025, 0.031, 0.042
0.02, 0.014, 0.014, 0.013, 0.017, 0.011, 0.018, 0.009, 0.013, 0.023, 0.023, 0.02, 0.015, 0.016, 0.032, 0.037, 0.009, 0.009, 0.015, 0.013, 0.041, 0.052, 0.031, 0.034, 0.038, 0.022, 0.016, 0.014, 0.012, 0.017, 0.045, 0.017, 0.022, 0.034, 0.026, 0.12, 0.054, 0.046, 0.029, 0.02, 0.016, 0.034, 0.019, 0.02, 0.022, 0.007, 0.007, 0.007, 0.008, 0.009, 0.043, 0.015, 0.023, 0.023, 0.017, 0.013, 0.02, 0.017, 0.014, 0.04, 0.026, 0.03, 0.036, 0.04, 0.027, 0.017, 0.018, 0.03, 0.033, 0.039
0.018, 0.014, 0.014, 0.014, 0.018, 0.011, 0.018, 0.011, 0.014, 0.023, 0.022, 0.02, 0.017, 0.015, 0.031, 0.029, 0.01, 0.009, 0.016, 0.014, 0.036, 0.052, 0.029, 0.034, 0.038, 0.025, 0.017, 0.013, 0.012, 0.018, 0.053, 0.012, 0.019, 0.034, 0.028, 0.126, 0.063, 0.049, 0.027, 0.017, 0.018, 0.027, 0.016, 0.019, 0.02, 0.009, 0.008, 0.007, 0.006, 0.008, 0.039, 0.015, 0.023, 0.022, 0.017, 0.011, 0.02, 0.013, 0.015, 0.042, 0.035, 0.031, 0.027, 0.041, 0.027, 0.019, 0.026, 0.033, 0.034, 0.035
0.016, 0.014, 0.014, 0.015, 0.018, 0.012, 0.02, 0.011, 0.015, 0.024, 0.021, 0.02, 0.018, 0.014, 0.031, 0.022, 0.01, 0.01, 0.018, 0.015, 0.033, 0.049, 0.026, 0.035, 0.037, 0.026, 0.017, 0.012, 0.013, 0.019, 0.057, 0.01, 0.017, 0.036, 0.029, 0.12, 0.069, 0.055, 0.025, 0.014, 0.02, 0.022, 0.013, 0.017, 0.018, 0.01, 0.009, 0.007, 0.005, 0.008, 0.033, 0.014, 0.024, 0.021, 0.018, 0.009, 0.022, 0.01, 0.016, 0.041, 0.044, 0.034, 0.024, 0.043, 0.028, 0.024, 0.037, 0.033, 0.034, 0.033
0.013, 0.014, 0.013, 0.015, 0.017, 0.013, 0.023, 0.011, 0.014, 0.024, 0.02, 0.019, 0.019, 0.014, 0.03, 0.017, 0.011, 0.01, 0.019, 0.016, 0.032, 0.043, 0.025, 0.035, 0.037, 0.026, 0.016, 0.011, 0.014, 0.019, 0.054, 0.011, 0.017, 0.037, 0.029, 0.102, 0.071, 0.062, 0.025, 0.012, 0.022, 0.017, 0.01, 0.016, 0.018, 0.01, 0.009, 0.007, 0.005, 0.007, 0.025, 0.014, 0.025, 0.02, 0.021, 0.008, 0.025, 0.009, 0.019, 0.039, 0.05, 0.038, 0.024, 0.046, 0.031, 0.03, 0.046, 0.031, 0.033, 0.031
0.01, 0.013, 0.013, 0.015, 0.016, 0.014, 0.029, 0.012, 0.013, 0.025, 0.019, 0.017, 0.018, 0.015, 0.03, 0.014, 0.011, 0.011, 0.019, 0.018, 0.031, 0.036, 0.027, 0.036, 0.035, 0.024, 0.014, 0.011, 0.014, 0.018, 0.047, 0.015, 0.02, 0.037, 0.03, 0.078, 0.065, 0.07, 0.026, 0.011, 0.023, 0.013, 0.01, 0.015, 0.017, 0.01, 0.009, 0.006, 0.006, 0.007, 0.017, 0.012, 0.024, 0.02, 0.023, 0.007, 0.028, 0.008, 0.022, 0.034, 0.051, 0.042, 0.028, 0.049, 0.033, 0.037, 0.053, 0.027, 0.032, 0.03
0.008, 0.013, 0.014, 0.015, 0.015, 0.016, 0.035, 0.013, 0.013, 0.025, 0.019, 0.015, 0.017, 0.016, 0.031, 0.014, 0.012, 0.013, 0.017, 0.021, 0.028, 0.03, 0.034, 0.036, 0.034, 0.02, 0.011, 0.012, 0.014, 0.017, 0.038, 0.024, 0.025, 0.036, 0.032, 0.054, 0.055, 0.075, 0.027, 0.012, 0.025, 0.012, 0.011, 0.014, 0.018, 0.009, 0.008, 0.007, 0.008, 0.008, 0.012, 0.01, 0.022, 0.02, 0.025, 0.007, 0.031, 0.009, 0.024, 0.029, 0.046, 0.044, 0.032, 0.051, 0.035, 0.04, 0.055, 0.024, 0.03, 0.03
0.007, 0.013, 0.016, 0.015, 0.014, 0.016, 0.041, 0.016, 0.013, 0.026, 0.02, 0.013, 0.015, 0.016, 0.033, 0.015, 0.013, 0.014, 0.015, 0.023, 0.025, 0.025, 0.044, 0.036, 0.033, 0.016, 0.008, 0.014, 0.015, 0.016, 0.03, 0.038, 0.03, 0.034, 0.034, 0.036, 0.042, 0.073, 0.028, 0.013, 0.027, 0.013, 0.014, 0.013, 0.019, 0.007, 0.008, 0.008, 0.009, 0.009, 0.009, 0.008, 0.019, 0.02, 0.025, 0.008, 0.032, 0.009, 0.027, 0.024, 0.039, 0.044, 0.034, 0.052, 0.037, 0.04, 0.054, 0.022, 0.029, 0.03
0.007, 0.012, 0.019, 0.015, 0.014, 0.016, 0.046, 0.019, 0.015, 0.026, 0.02, 0.012, 0.014, 0.016, 0.035, 0.018, 0.013, 0.016, 0.012, 0.026, 0.022, 0.022, 0.054, 0.036, 0.034, 0.013, 0.005, 0.015, 0.015, 0.015, 0.026, 0.053, 0.035, 0.031, 0.037, 0.026, 0.03, 0.065, 0.029, 0.014, 0.033, 0.015, 0.016, 0.013, 0.021, 0.007, 0.008, 0.009, 0.011, 0.01, 0.009, 0.007, 0.015, 0.02, 0.025, 0.009, 0.031, 0.009, 0.028, 0.021, 0.029, 0.042, 0.034, 0.052, 0.038, 0.038, 0.051, 0.02, 0.029, 0.031
